ids,label
79228,0.0
28768,3.0
30804,7.0
78986,1.0
56180,9.0
53754,8.0
63721,2.0
54133,7.0
45426,4.0
60858,9.0
82668,0.0
80643,4.0
98011,4.0
80025,4.0
32332,0.0
27851,3.0
56319,3.0
54850,7.0
26216,7.0
61143,3.0
38669,4.0
24862,6.0
66641,7.0
25924,1.0
44257,3.0
69251,7.0
71736,8.0
57224,9.0
92186,4.0
80265,5.0
42640,1.0
86839,6.0
63331,8.0
55710,1.0
95454,8.0
69505,9.0
43817,7.0
88814,2.0
76828,6.0
89746,9.0
28581,2.0
50623,0.0
42672,0.0
49598,7.0
96532,9.0
22822,3.0
93031,1.0
63681,3.0
33254,3.0
64671,1.0
37511,4.0
86081,8.0
63801,8.0
94312,7.0
20579,0.0
62669,2.0
53036,5.0
80401,9.0
23349,0.0
81090,8.0
51546,7.0
50502,8.0
80934,0.0
97565,3.0
38838,2.0
72828,3.0
86149,0.0
25319,1.0
53703,8.0
74854,1.0
44695,5.0
48133,3.0
94914,7.0
83046,1.0
33081,8.0
38789,6.0
70110,7.0
26576,5.0
81681,3.0
85384,4.0
85948,0.0
77507,8.0
24391,0.0
79942,3.0
34299,7.0
58529,9.0
44485,6.0
23400,9.0
27715,9.0
52940,0.0
41048,6.0
60782,3.0
85584,3.0
65087,1.0
48857,5.0
34265,5.0
57614,3.0
20864,8.0
23558,0.0
42660,6.0
33488,5.0
34160,2.0
21388,1.0
86361,3.0
61730,6.0
37860,0.0
55387,7.0
71532,2.0
32102,0.0
39821,6.0
56539,3.0
69379,2.0
52363,7.0
82206,9.0
86892,2.0
71042,4.0
67956,9.0
43283,7.0
59180,4.0
56142,1.0
66562,1.0
62404,2.0
46306,7.0
82046,7.0
69376,2.0
56126,7.0
41778,3.0
50671,7.0
78797,7.0
68132,6.0
66423,8.0
29406,1.0
37473,3.0
73046,2.0
76601,3.0
79015,1.0
85613,0.0
26329,2.0
37735,2.0
58869,4.0
81469,7.0
38008,5.0
63627,8.0
56423,2.0
84459,1.0
61614,3.0
46194,0.0
70932,9.0
28596,0.0
66198,9.0
55679,7.0
84707,0.0
21994,9.0
41044,0.0
32163,8.0
60978,2.0
39770,5.0
64131,6.0
69887,1.0
55809,3.0
38619,9.0
64383,9.0
27055,3.0
81474,2.0
48092,8.0
25448,2.0
74000,9.0
78614,0.0
94197,5.0
78731,0.0
53996,1.0
55220,6.0
87611,7.0
41723,2.0
94089,1.0
84667,9.0
82030,0.0
95816,9.0
24605,3.0
65178,6.0
58252,1.0
69466,9.0
40458,9.0
64179,2.0
58733,2.0
20620,9.0
69381,2.0
47510,4.0
94194,7.0
37326,4.0
65309,9.0
89788,0.0
31590,3.0
74233,4.0
73272,6.0
33741,9.0
44837,0.0
93751,2.0
88076,2.0
65202,3.0
70809,8.0
53709,2.0
53438,7.0
94092,7.0
62052,9.0
80325,9.0
31251,3.0
57384,2.0
40281,2.0
67213,5.0
31660,8.0
42088,1.0
31938,2.0
62691,3.0
97023,1.0
52630,2.0
29349,2.0
64779,7.0
53607,0.0
98498,3.0
45681,5.0
65023,5.0
37289,7.0
47265,1.0
49500,7.0
58898,6.0
62725,6.0
95786,1.0
55489,9.0
27095,4.0
61586,1.0
80089,5.0
55663,9.0
67401,2.0
98236,9.0
51548,8.0
43252,6.0
46774,1.0
90878,9.0
86108,9.0
83282,4.0
38111,8.0
53416,2.0
91402,5.0
24042,3.0
43425,8.0
40220,2.0
78754,6.0
99085,9.0
59104,1.0
52537,3.0
76122,7.0
39818,4.0
99823,1.0
40029,8.0
60956,5.0
36401,2.0
53396,8.0
52783,7.0
27659,2.0
21939,4.0
67805,6.0
35304,6.0
83888,0.0
43488,6.0
79184,5.0
49661,4.0
86805,5.0
71581,4.0
89141,0.0
91696,8.0
87835,5.0
65009,2.0
39294,7.0
50447,7.0
23533,1.0
95761,0.0
39190,9.0
83556,8.0
95359,1.0
74353,7.0
20194,0.0
35373,5.0
93234,0.0
25119,8.0
36107,1.0
92578,4.0
22115,2.0
25930,5.0
44190,9.0
85221,4.0
61337,2.0
86827,4.0
88864,5.0
56201,1.0
30155,2.0
63486,5.0
76374,1.0
99320,4.0
84040,4.0
67757,4.0
43966,1.0
71868,5.0
47009,6.0
82706,0.0
99466,9.0
46725,2.0
76950,3.0
69345,9.0
39642,9.0
43089,0.0
76290,9.0
71208,8.0
34597,7.0
69788,8.0
31456,1.0
43396,3.0
25105,9.0
35894,9.0
23662,4.0
43093,1.0
74246,4.0
27298,8.0
36365,3.0
69267,6.0
57043,3.0
24616,8.0
93704,0.0
45373,4.0
33454,2.0
27374,7.0
93317,8.0
63844,8.0
26725,7.0
28438,9.0
42383,3.0
32712,8.0
56680,3.0
48732,0.0
65160,4.0
45346,9.0
21244,7.0
69685,8.0
45342,1.0
73285,1.0
28990,6.0
87412,4.0
87576,6.0
29544,5.0
88286,3.0
67214,7.0
56472,1.0
89896,5.0
44606,2.0
76041,1.0
45550,3.0
95025,2.0
73456,0.0
58573,9.0
95100,1.0
54502,3.0
58776,0.0
35918,4.0
21824,8.0
93587,9.0
75170,3.0
78811,0.0
59041,6.0
72369,7.0
76110,7.0
24114,8.0
74435,4.0
74411,3.0
41132,7.0
32164,0.0
38604,5.0
73688,0.0
25199,0.0
22933,5.0
87910,2.0
85990,2.0
41467,9.0
45306,7.0
77811,1.0
95481,5.0
67618,6.0
94757,5.0
23120,7.0
44134,4.0
94342,5.0
81278,6.0
96042,3.0
48946,1.0
47452,6.0
61815,2.0
62480,5.0
53697,2.0
98609,6.0
68014,0.0
89052,0.0
52091,3.0
86918,3.0
46581,2.0
27047,8.0
50374,0.0
26455,1.0
66273,5.0
28363,8.0
65423,0.0
39979,8.0
26752,8.0
54155,9.0
82351,9.0
58221,3.0
97173,3.0
86199,5.0
25359,9.0
44140,7.0
90123,2.0
95072,9.0
95148,7.0
65856,9.0
49902,4.0
73600,3.0
61036,1.0
97879,3.0
52224,7.0
37221,2.0
44235,8.0
47688,6.0
26119,2.0
49309,7.0
38003,4.0
34386,4.0
21956,0.0
42181,1.0
67191,5.0
43300,8.0
92756,4.0
88209,3.0
79374,3.0
51275,0.0
74779,7.0
76812,0.0
49761,3.0
95195,6.0
75472,4.0
60013,3.0
68814,3.0
43471,7.0
70179,3.0
89353,8.0
40717,0.0
48801,6.0
48951,6.0
53831,1.0
75444,2.0
98930,6.0
47301,4.0
46401,3.0
49338,9.0
95601,3.0
30624,7.0
67171,5.0
90928,3.0
91939,6.0
71536,9.0
37758,0.0
91875,9.0
55864,4.0
83373,9.0
80662,2.0
98936,3.0
35755,5.0
88127,3.0
35748,0.0
28952,1.0
83669,0.0
22077,2.0
43044,9.0
87542,4.0
26800,2.0
93532,8.0
40708,4.0
83721,8.0
91313,0.0
37247,1.0
79436,1.0
64569,9.0
69123,6.0
23411,5.0
58130,3.0
32126,3.0
86845,8.0
99241,0.0
26016,4.0
47569,6.0
83332,8.0
60312,9.0
94078,4.0
28943,1.0
78765,0.0
79018,0.0
30981,1.0
74715,2.0
69869,3.0
61442,4.0
22931,4.0
80789,0.0
30266,4.0
80359,7.0
71257,2.0
34915,0.0
76888,3.0
43698,5.0
40468,3.0
28847,4.0
61332,5.0
25135,2.0
77257,0.0
56613,9.0
30066,6.0
28667,7.0
87901,2.0
41681,8.0
50659,8.0
58543,5.0
79550,1.0
42624,6.0
35292,1.0
21468,0.0
82607,8.0
53163,7.0
36866,2.0
97519,8.0
20661,0.0
28695,8.0
67554,4.0
73056,5.0
69454,5.0
47387,6.0
24049,2.0
63321,7.0
64197,4.0
55006,9.0
69534,8.0
29788,5.0
69976,6.0
51722,7.0
56242,9.0
33977,9.0
87589,6.0
54424,3.0
46555,1.0
32638,7.0
42953,6.0
89942,9.0
98034,7.0
87929,1.0
68186,5.0
52342,8.0
22377,6.0
45903,1.0
25985,6.0
47139,0.0
51426,4.0
71844,9.0
50002,1.0
36868,3.0
32872,5.0
91238,3.0
60948,4.0
93391,1.0
39618,3.0
52903,0.0
67176,3.0
77772,3.0
38956,4.0
42245,3.0
83645,3.0
38928,4.0
64184,2.0
94712,0.0
44838,2.0
50960,9.0
90023,8.0
70207,9.0
47001,2.0
43134,7.0
45107,2.0
47874,1.0
81057,9.0
78943,7.0
62187,0.0
76546,5.0
38612,2.0
41708,7.0
95261,4.0
84979,7.0
65812,0.0
37593,1.0
36831,0.0
87054,0.0
21307,7.0
30405,0.0
25666,4.0
31466,8.0
44083,3.0
78294,3.0
32737,8.0
45963,3.0
25564,3.0
95305,4.0
72376,0.0
56080,2.0
72399,8.0
85220,1.0
56396,2.0
82033,6.0
43751,2.0
95054,2.0
71360,6.0
58594,2.0
74438,7.0
35960,8.0
38338,8.0
33225,3.0
46476,2.0
83811,8.0
46013,7.0
96209,0.0
64709,0.0
30794,2.0
86749,0.0
59222,7.0
77260,3.0
62504,9.0
84373,8.0
59882,2.0
56712,0.0
75592,2.0
41935,1.0
60381,6.0
50807,6.0
62829,7.0
66674,4.0
86463,3.0
74143,7.0
22303,1.0
34726,4.0
84100,6.0
99431,9.0
66250,1.0
32435,0.0
68348,9.0
35377,4.0
40682,6.0
38864,9.0
42359,2.0
36195,0.0
47174,2.0
35695,1.0
79648,4.0
90792,1.0
37251,6.0
74189,2.0
68210,4.0
26710,0.0
29260,7.0
60160,0.0
20397,9.0
76559,8.0
66659,0.0
35673,2.0
43268,7.0
86714,5.0
71278,0.0
52331,6.0
93873,2.0
52870,3.0
98444,6.0
53681,4.0
77901,9.0
44294,7.0
78901,6.0
36624,5.0
48943,1.0
72704,1.0
38099,2.0
40811,9.0
43901,2.0
36120,7.0
88161,8.0
83343,2.0
97071,7.0
31861,3.0
51090,9.0
86443,1.0
96848,1.0
91964,3.0
45168,0.0
58812,3.0
41966,1.0
48004,2.0
22554,9.0
53735,1.0
60867,5.0
53766,5.0
50683,0.0
33286,3.0
53964,7.0
44009,0.0
49609,2.0
82990,3.0
79045,5.0
93534,1.0
80626,0.0
40392,7.0
35225,4.0
36904,7.0
94180,4.0
43148,3.0
71809,1.0
50764,0.0
22489,7.0
20842,0.0
38154,6.0
73192,4.0
47182,9.0
83152,1.0
53677,4.0
31708,7.0
46736,5.0
36215,2.0
49383,4.0
68587,3.0
94047,0.0
78920,2.0
99414,1.0
22834,8.0
68166,5.0
26958,3.0
39777,9.0
52002,3.0
32949,0.0
59235,8.0
97493,7.0
25481,4.0
56031,7.0
34425,9.0
23578,1.0
53246,8.0
75658,3.0
23811,1.0
33076,9.0
94577,1.0
88589,4.0
62667,6.0
33090,3.0
37575,3.0
93426,6.0
95757,5.0
77130,4.0
95514,2.0
84656,5.0
29065,1.0
84616,2.0
25278,7.0
83644,1.0
43716,5.0
88740,1.0
74618,7.0
88303,2.0
56961,3.0
85395,3.0
24956,3.0
94131,9.0
84927,0.0
61230,4.0
89653,1.0
77227,5.0
91844,0.0
53658,2.0
75174,1.0
87195,5.0
41773,4.0
71326,7.0
28429,3.0
67260,3.0
33544,6.0
56013,5.0
94583,7.0
52699,2.0
59974,8.0
23084,7.0
50578,9.0
74463,1.0
51261,5.0
77553,2.0
23792,4.0
54292,8.0
81529,2.0
86505,3.0
97206,6.0
30403,7.0
29478,9.0
58683,6.0
44663,5.0
54771,8.0
52216,6.0
69329,1.0
33710,1.0
76795,9.0
65612,9.0
43230,0.0
80818,1.0
27826,9.0
91728,8.0
30684,9.0
66292,0.0
35200,4.0
76655,9.0
39354,8.0
35114,0.0
55089,4.0
69203,4.0
42547,4.0
62895,8.0
26585,4.0
23896,4.0
39575,0.0
82976,6.0
85712,7.0
42572,9.0
86609,6.0
28317,3.0
40957,7.0
69888,6.0
44181,2.0
24907,9.0
74318,4.0
65332,0.0
23117,5.0
29529,2.0
86838,8.0
62556,7.0
68858,7.0
62775,6.0
72782,7.0
58624,2.0
69689,0.0
66898,4.0
82648,9.0
95050,6.0
95607,2.0
26420,8.0
23930,2.0
70108,2.0
32496,4.0
81510,0.0
36760,8.0
31254,1.0
99576,9.0
71493,2.0
49976,0.0
91386,3.0
78138,9.0
67769,7.0
76853,8.0
79428,1.0
86929,5.0
97683,3.0
94201,1.0
91483,6.0
21038,2.0
79474,1.0
93592,2.0
37598,6.0
91456,5.0
92052,0.0
66327,8.0
65611,9.0
38579,8.0
83762,7.0
27325,6.0
68209,5.0
44481,5.0
70946,6.0
73009,4.0
79578,9.0
85991,0.0
46836,3.0
75503,1.0
29305,8.0
58875,7.0
65277,7.0
87737,0.0
22203,0.0
79909,2.0
47933,1.0
60847,6.0
48409,0.0
87182,6.0
21392,2.0
96555,4.0
74288,7.0
41384,7.0
36160,9.0
62167,1.0
47861,4.0
60422,5.0
57264,6.0
46703,5.0
96304,5.0
50223,4.0
32076,9.0
26456,0.0
27461,1.0
64293,9.0
79292,8.0
75637,7.0
29024,3.0
20463,4.0
73534,7.0
25860,3.0
77208,4.0
46639,9.0
36521,0.0
69597,6.0
58383,2.0
36032,7.0
68321,6.0
32561,8.0
36642,1.0
65395,0.0
26645,8.0
20139,4.0
99817,1.0
50486,8.0
38477,4.0
54564,5.0
79379,2.0
47917,2.0
29145,9.0
99125,8.0
62431,5.0
43277,4.0
95313,5.0
52137,3.0
41244,3.0
46348,4.0
52829,6.0
93300,2.0
45321,7.0
39727,6.0
74013,3.0
79647,9.0
29314,3.0
51258,9.0
20552,3.0
88079,6.0
33128,2.0
34763,6.0
31147,9.0
36982,5.0
55426,6.0
59851,4.0
63247,8.0
52110,7.0
75487,1.0
45210,3.0
54371,7.0
80957,8.0
61825,2.0
58856,4.0
42823,1.0
86909,7.0
46505,7.0
53145,6.0
86847,1.0
26175,3.0
99818,3.0
54304,6.0
34282,7.0
32104,6.0
74382,2.0
26284,5.0
81399,0.0
83238,7.0
45407,9.0
30153,2.0
54607,7.0
39141,7.0
57950,7.0
42688,6.0
85634,8.0
84751,5.0
90433,9.0
59715,3.0
46707,8.0
48619,9.0
51372,8.0
78478,9.0
98480,5.0
66575,6.0
30544,2.0
23588,3.0
57183,6.0
73764,7.0
74372,4.0
62498,6.0
60118,9.0
89240,1.0
98783,4.0
36847,1.0
87025,5.0
33239,7.0
47272,1.0
35191,7.0
83701,2.0
89878,6.0
57439,5.0
44088,0.0
21618,9.0
67834,4.0
69571,8.0
49417,1.0
32035,8.0
37300,1.0
61689,3.0
65084,2.0
81731,6.0
77709,6.0
35655,6.0
35883,7.0
93730,4.0
72331,0.0
37467,0.0
98836,8.0
65625,4.0
22122,2.0
21376,2.0
73554,8.0
73619,2.0
52213,9.0
71827,2.0
61299,8.0
74642,9.0
45802,7.0
92339,2.0
54058,9.0
89668,4.0
99045,3.0
38730,5.0
55542,0.0
58644,3.0
86952,6.0
58479,3.0
70134,0.0
71586,1.0
33237,2.0
65321,5.0
28313,2.0
98725,7.0
89937,6.0
70563,0.0
37917,7.0
64755,7.0
25125,6.0
97284,5.0
28045,1.0
70546,7.0
96776,5.0
58325,4.0
63584,4.0
37282,4.0
57471,8.0
83352,8.0
75565,5.0
71591,3.0
23397,1.0
36377,6.0
68963,0.0
65711,3.0
23427,2.0
78812,1.0
67572,3.0
33640,3.0
30742,8.0
84752,1.0
88870,3.0
35104,4.0
64296,3.0
93735,9.0
52210,5.0
53360,8.0
85928,1.0
22364,4.0
64044,2.0
42810,7.0
95621,9.0
38720,9.0
42471,7.0
40482,6.0
71759,6.0
21712,2.0
69419,3.0
65412,1.0
65825,3.0
55566,6.0
53575,2.0
70570,1.0
95078,8.0
50555,0.0
82267,4.0
26421,7.0
81313,7.0
81263,1.0
96420,0.0
61629,0.0
88847,0.0
79599,7.0
93992,9.0
46996,8.0
57501,6.0
97044,0.0
68560,2.0
66071,7.0
33633,0.0
41572,0.0
29199,3.0
34020,2.0
73312,9.0
24986,7.0
34326,1.0
66235,6.0
64941,3.0
83598,7.0
45029,9.0
31661,9.0
48128,2.0
32920,4.0
86183,9.0
26899,4.0
47892,0.0
79108,8.0
57459,9.0
95591,5.0
36081,6.0
31438,4.0
33917,7.0
25893,4.0
56280,9.0
61089,5.0
98599,5.0
33923,0.0
54648,0.0
51153,3.0
64048,3.0
71737,0.0
84135,2.0
25295,7.0
61949,0.0
47629,3.0
72726,1.0
89101,6.0
25314,8.0
78559,5.0
60887,0.0
69980,2.0
51429,2.0
70486,9.0
51344,4.0
97860,0.0
93652,9.0
37865,0.0
94119,4.0
41334,9.0
30519,0.0
86383,5.0
48275,6.0
27577,0.0
78992,1.0
55477,3.0
25744,4.0
91019,1.0
91683,8.0
92720,6.0
31241,5.0
86140,7.0
89146,8.0
31487,7.0
39403,2.0
50719,3.0
77522,6.0
28554,8.0
66799,2.0
49666,2.0
45703,1.0
92342,3.0
48984,6.0
87208,9.0
27203,8.0
56121,8.0
40103,0.0
95012,0.0
98164,4.0
85683,0.0
98744,6.0
55336,0.0
75883,1.0
23123,2.0
55806,3.0
69094,7.0
60407,4.0
57085,7.0
60656,0.0
88288,9.0
79753,7.0
84680,7.0
66252,3.0
34032,3.0
84353,7.0
57058,6.0
79000,7.0
93245,7.0
26094,4.0
34456,3.0
64177,1.0
22384,1.0
95953,7.0
64392,9.0
59197,3.0
39762,7.0
86456,9.0
85249,8.0
79051,5.0
57062,7.0
92085,9.0
52429,1.0
72931,9.0
38715,7.0
49973,7.0
53392,9.0
59908,4.0
85853,3.0
75947,1.0
90418,1.0
98437,7.0
96415,4.0
83423,7.0
56367,0.0
58619,9.0
83889,6.0
44940,3.0
88869,2.0
44406,0.0
71424,1.0
64063,9.0
79260,0.0
27867,7.0
52603,9.0
45990,1.0
87727,5.0
78229,9.0
68483,1.0
40676,1.0
98566,6.0
37900,3.0
53370,0.0
76263,0.0
99924,3.0
40305,9.0
32959,9.0
44218,7.0
94573,3.0
95345,9.0
74254,2.0
94545,6.0
84180,9.0
29534,7.0
49764,9.0
74257,9.0
55673,0.0
70775,6.0
92437,2.0
48567,4.0
50776,8.0
95673,0.0
22986,7.0
81971,6.0
89740,3.0
84150,3.0
73914,0.0
33256,7.0
67110,0.0
22729,8.0
91681,9.0
49120,3.0
93838,0.0
70366,6.0
56822,0.0
78189,9.0
50620,5.0
68421,7.0
66945,3.0
95311,6.0
90009,5.0
20956,1.0
62851,4.0
62481,0.0
40880,9.0
50336,1.0
72391,8.0
43055,3.0
21208,3.0
73774,9.0
53612,5.0
42584,0.0
90970,4.0
82572,1.0
25056,7.0
50214,3.0
89390,5.0
23304,0.0
84208,7.0
39139,1.0
48293,9.0
38288,6.0
35375,4.0
87007,2.0
87245,1.0
57868,6.0
68188,4.0
60117,5.0
42834,3.0
42099,7.0
56478,1.0
34686,0.0
62475,4.0
84305,8.0
49738,6.0
29551,0.0
67387,6.0
28744,9.0
51144,8.0
76039,3.0
63611,1.0
22883,3.0
36615,5.0
20816,7.0
72082,3.0
59089,9.0
68271,3.0
27135,0.0
64868,4.0
51640,9.0
66334,3.0
75527,1.0
68935,7.0
91864,3.0
52001,5.0
43926,9.0
83222,6.0
65076,3.0
61834,4.0
25841,7.0
46504,7.0
76829,2.0
65388,1.0
42700,2.0
48598,1.0
67801,5.0
28991,9.0
87291,6.0
75206,2.0
74209,6.0
42286,0.0
68252,9.0
26300,8.0
82682,8.0
96333,6.0
28725,6.0
23686,3.0
41008,5.0
59801,6.0
87240,6.0
75770,5.0
23500,0.0
67154,0.0
37543,8.0
42075,7.0
35890,5.0
32431,2.0
80829,3.0
69598,3.0
80090,9.0
29563,4.0
27979,1.0
58678,1.0
38281,1.0
70831,5.0
58964,2.0
82756,6.0
32254,0.0
30509,7.0
65039,7.0
76380,0.0
90313,0.0
66401,9.0
29614,2.0
63734,9.0
99424,7.0
59141,1.0
99169,5.0
57897,1.0
39451,5.0
35330,7.0
81018,0.0
60718,1.0
51905,9.0
28857,8.0
97861,4.0
83083,1.0
65441,4.0
69115,0.0
70928,7.0
89966,8.0
36172,1.0
85247,9.0
56809,9.0
27225,2.0
89303,7.0
61216,7.0
84631,2.0
37014,9.0
37213,6.0
80011,8.0
97787,7.0
75279,8.0
69832,0.0
82663,6.0
41961,7.0
43272,1.0
51690,3.0
91981,2.0
76931,2.0
90013,5.0
82970,3.0
37490,3.0
53762,3.0
82762,1.0
88467,9.0
61272,8.0
21212,9.0
68523,0.0
48294,0.0
43182,6.0
83938,1.0
64458,6.0
81533,8.0
82587,8.0
91881,6.0
53299,5.0
78068,0.0
45892,9.0
96860,0.0
36679,4.0
72456,8.0
26689,8.0
96219,8.0
70122,1.0
85306,5.0
94760,4.0
28722,3.0
78817,2.0
50119,9.0
77595,2.0
64143,5.0
44099,6.0
40087,6.0
28628,7.0
65017,0.0
77703,8.0
25663,0.0
74251,0.0
83810,0.0
22388,4.0
48485,0.0
38975,5.0
75452,2.0
91069,4.0
31282,0.0
47676,4.0
78569,9.0
44537,6.0
56676,1.0
90798,9.0
56219,3.0
96626,8.0
81656,9.0
66403,3.0
66348,4.0
47316,8.0
71787,7.0
62752,7.0
25531,5.0
65359,0.0
78382,0.0
99259,0.0
31349,7.0
46511,9.0
97197,9.0
62656,2.0
23317,1.0
90077,2.0
22252,9.0
32433,9.0
48315,1.0
85968,5.0
48271,2.0
25599,2.0
90579,8.0
53114,8.0
95649,6.0
98379,0.0
84285,0.0
84530,3.0
46947,3.0
39695,7.0
76261,4.0
25016,9.0
73636,6.0
96251,9.0
36257,6.0
45370,4.0
22673,7.0
57194,4.0
57066,7.0
45016,8.0
88593,2.0
88927,2.0
45186,7.0
83767,6.0
42177,3.0
44553,2.0
65778,9.0
26331,4.0
33905,2.0
79890,2.0
51768,2.0
74177,0.0
49925,1.0
38996,7.0
78463,4.0
42226,4.0
44496,5.0
57121,6.0
34521,6.0
39471,9.0
47995,6.0
43285,0.0
98176,6.0
98072,9.0
91669,8.0
38000,7.0
73280,1.0
79197,9.0
77011,5.0
50640,4.0
88975,8.0
90673,4.0
75988,6.0
61938,7.0
89242,0.0
99930,3.0
88421,6.0
89836,8.0
26318,1.0
34307,7.0
70798,3.0
57959,2.0
58815,0.0
78989,4.0
39962,6.0
47555,9.0
76722,8.0
92361,3.0
42581,8.0
31936,8.0
63692,2.0
33010,8.0
46208,0.0
89374,8.0
52089,6.0
79361,4.0
75728,2.0
87110,8.0
42648,3.0
91463,0.0
24547,8.0
76262,4.0
28721,4.0
55191,4.0
26923,2.0
76065,3.0
81548,5.0
42325,4.0
57792,1.0
29020,9.0
96151,0.0
31397,0.0
45506,3.0
47509,9.0
29575,8.0
57561,1.0
50508,2.0
43713,1.0
79698,0.0
35005,2.0
20201,0.0
71526,2.0
94884,1.0
39910,4.0
76181,5.0
29497,1.0
33070,4.0
64472,0.0
89756,3.0
43985,4.0
88790,7.0
99474,3.0
87783,6.0
86184,4.0
61221,6.0
48579,1.0
48195,7.0
28336,9.0
29989,9.0
53625,1.0
89153,1.0
84081,3.0
21588,3.0
76728,9.0
26186,9.0
31436,7.0
96360,7.0
98477,7.0
27216,9.0
55560,0.0
42376,0.0
80363,4.0
84346,2.0
78082,8.0
21122,1.0
89128,9.0
35565,1.0
56465,0.0
73646,0.0
85628,1.0
86385,0.0
29040,3.0
66472,4.0
76777,4.0
29853,5.0
75402,5.0
79091,4.0
76492,9.0
46139,8.0
59837,3.0
20964,1.0
21830,5.0
91474,2.0
42486,2.0
26728,7.0
69074,8.0
40684,7.0
32569,6.0
43953,6.0
21489,4.0
50891,9.0
67867,7.0
69508,7.0
91731,9.0
51169,3.0
59350,3.0
86524,6.0
50557,7.0
49007,1.0
34214,9.0
84089,8.0
82362,8.0
42499,7.0
61796,7.0
98257,1.0
54545,7.0
28533,2.0
63927,1.0
80218,0.0
34300,3.0
42290,8.0
41884,4.0
84926,1.0
38245,8.0
24370,4.0
31629,0.0
64963,3.0
94173,1.0
45916,4.0
51432,7.0
55029,4.0
28447,4.0
91775,2.0
68319,3.0
29379,7.0
67841,3.0
66860,0.0
61697,3.0
50586,1.0
78119,3.0
21617,9.0
28888,7.0
98808,9.0
37832,1.0
57716,6.0
78616,6.0
39373,4.0
54159,7.0
37234,1.0
38321,7.0
96589,6.0
32442,0.0
20175,2.0
52335,1.0
98137,9.0
92651,2.0
56649,4.0
49390,2.0
91568,4.0
76909,9.0
83113,9.0
77269,0.0
28151,9.0
70887,6.0
74758,3.0
41792,7.0
49379,3.0
37952,5.0
86509,5.0
99949,0.0
62595,8.0
89607,2.0
57285,1.0
29578,2.0
78549,2.0
40155,1.0
88503,5.0
38949,4.0
97368,2.0
41502,8.0
63740,9.0
31376,9.0
33877,6.0
45125,0.0
63386,7.0
99147,0.0
41393,3.0
80882,8.0
54306,4.0
61516,4.0
84653,6.0
60787,8.0
53555,6.0
39072,3.0
93059,4.0
67405,0.0
78195,1.0
34309,6.0
76088,3.0
84547,5.0
31961,8.0
49927,3.0
81854,2.0
61974,4.0
47404,2.0
46456,4.0
56393,8.0
84553,0.0
29565,9.0
62596,9.0
46198,6.0
45389,0.0
43536,8.0
20444,2.0
72381,3.0
45636,9.0
54448,6.0
73260,6.0
46183,6.0
61263,9.0
24058,0.0
84404,0.0
60673,0.0
86265,2.0
95451,2.0
98916,6.0
34789,5.0
74362,2.0
93664,7.0
31133,4.0
27354,6.0
33288,0.0
45088,3.0
98019,4.0
54708,5.0
52165,2.0
74323,5.0
40175,7.0
32565,8.0
47952,4.0
78476,0.0
78622,2.0
72712,9.0
49589,3.0
82352,2.0
88275,5.0
68424,9.0
35938,4.0
21554,4.0
60813,2.0
73148,3.0
29148,2.0
31390,9.0
27892,6.0
98308,9.0
83160,7.0
65783,3.0
27570,2.0
79962,7.0
51765,8.0
73174,0.0
64280,6.0
24458,0.0
79782,4.0
63947,1.0
80370,2.0
82533,7.0
90843,3.0
35508,5.0
42365,1.0
43814,2.0
60339,2.0
97646,6.0
30508,8.0
28390,3.0
60596,9.0
74756,0.0
25752,5.0
85300,3.0
43564,1.0
21918,7.0
48731,9.0
54047,6.0
99421,0.0
69165,3.0
71250,4.0
22535,6.0
90280,4.0
31278,7.0
27845,7.0
57803,6.0
54928,1.0
80440,0.0
68012,0.0
70321,2.0
23837,9.0
27956,2.0
34384,9.0
45226,7.0
21277,9.0
54518,3.0
58849,8.0
77332,7.0
65340,7.0
58059,7.0
42333,9.0
30335,1.0
97309,9.0
94174,5.0
61247,2.0
79380,4.0
38437,6.0
25838,1.0
91446,3.0
87966,0.0
44447,6.0
39493,8.0
90622,1.0
86279,4.0
63936,1.0
31338,2.0
78952,7.0
35003,1.0
41567,9.0
76724,9.0
76935,0.0
35396,0.0
88926,5.0
90755,1.0
43604,0.0
30140,3.0
44746,0.0
86439,2.0
93002,9.0
40308,3.0
33608,4.0
57342,9.0
53590,3.0
34003,1.0
51244,3.0
29115,1.0
47804,9.0
27148,7.0
33861,7.0
21544,5.0
90708,2.0
69764,4.0
25675,2.0
85934,9.0
41570,0.0
71866,7.0
79492,4.0
81462,0.0
98320,8.0
68438,5.0
54429,7.0
36355,3.0
75019,1.0
42331,4.0
61467,0.0
32896,4.0
49290,1.0
60821,7.0
54913,1.0
46575,3.0
37454,4.0
70116,9.0
98474,7.0
57766,4.0
44470,3.0
99276,2.0
91384,1.0
47748,0.0
53372,6.0
43679,1.0
99702,1.0
83071,2.0
55485,5.0
77681,7.0
69939,1.0
38840,9.0
71805,5.0
58738,3.0
81306,4.0
77334,2.0
92516,6.0
56148,3.0
54970,6.0
59082,7.0
90005,4.0
60629,9.0
98259,5.0
62161,8.0
56584,1.0
84338,4.0
86900,9.0
92245,4.0
35392,4.0
66549,2.0
61297,5.0
25293,1.0
79731,6.0
60853,0.0
98861,3.0
83728,3.0
97035,0.0
46297,6.0
83380,2.0
38732,0.0
83077,9.0
89695,3.0
91660,9.0
40581,6.0
61835,8.0
71114,9.0
51434,5.0
45341,8.0
58802,0.0
32899,3.0
